# WAVELENGTH COUNTS
2310.021	807.020
2310.367	814.273
2310.714	817.915
2311.060	812.278
2311.406	796.643
2311.752	775.853
2312.098	762.594
2312.445	761.253
2312.791	763.672
2313.137	760.379
2313.483	748.396
2313.829	735.904
2314.176	723.093
2314.522	708.358
2314.868	693.954
2315.214	676.733
2315.560	645.769
2315.907	597.913
2316.253	532.801
2316.599	461.727
2316.945	418.750
2317.291	410.410
2317.638	423.841
2317.984	431.043
2318.330	435.301
2318.676	451.042
2319.022	459.836
2319.369	455.741
2319.715	443.420
2320.061	433.858
2320.407	423.031
2320.753	410.302
2321.100	396.169
2321.446	367.378
2321.792	337.618
2322.138	313.187
2322.484	301.852
2322.831	293.465
2323.177	284.363
2323.523	285.136
2323.869	285.413
2324.215	284.804
2324.562	278.058
2324.908	264.047
2325.254	245.758
2325.600	233.130
2325.946	225.367
2326.293	218.795
2326.639	210.652
2326.985	203.722
2327.331	196.459
2327.677	186.239
2328.024	169.718
2328.370	154.608
2328.716	146.482
2329.062	145.210
2329.408	145.657
2329.755	141.190
2330.101	135.694
2330.447	127.377
2330.793	118.251
2331.139	109.226
2331.486	101.916
2331.832	97.090
2332.178	94.260
2332.524	92.362
2332.870	89.399
2333.217	85.716
2333.563	80.798
2333.909	75.581
2334.255	70.957
2334.601	66.009
2334.948	61.715
2335.294	58.907
2335.640	56.955
2335.986	54.977
2336.332	52.730
2336.679	51.524
2337.025	50.161
2337.371	47.825
2337.717	44.666
2338.063	40.801
2338.410	36.479
2338.756	33.753
2339.102	32.910
2339.448	31.751
2339.794	28.908
2340.141	26.183
2340.487	25.516
2340.833	25.537
2341.179	25.266
2341.525	24.044
2341.872	23.484
2342.218	23.379
2342.564	23.566
2342.910	23.488
2343.256	22.208
2343.603	21.246
2343.949	20.762
2344.295	19.879
2344.641	18.213
2344.987	16.664
2345.334	16.107
2345.680	16.234
2346.026	15.942
2346.372	15.043
2346.718	14.087
2347.065	13.061
2347.411	12.169
2347.757	11.357
2348.103	11.008
2348.449	11.241
2348.796	11.311
2349.142	10.811
2349.488	9.951
2349.834	9.228
2350.180	8.741
2350.527	8.235
2350.873	7.823
2351.219	7.367
2351.565	6.809
2351.911	5.909
2352.258	5.282
2352.604	5.426
2352.950	5.768
2353.296	6.077
2353.642	6.036
2353.989	6.066
2354.335	6.044
2354.681	5.848
2355.027	5.684
2355.373	5.329
2355.720	4.820
2356.066	4.542
2356.412	4.588
2356.758	4.700
2357.104	4.634
2357.451	4.549
2357.797	4.350
2358.143	3.759
2358.489	3.179
2358.835	3.137
2359.182	3.560
2359.528	3.915
2359.874	3.900
2360.220	3.727
2360.566	3.580
2360.913	3.399
2361.259	3.136
2361.605	2.938
2361.951	2.888
2362.297	2.930
2362.644	2.895
2362.990	2.751
2363.336	2.472
2363.682	2.147
2364.028	1.959
2364.375	1.996
2364.721	2.152
2365.067	2.215
2365.413	2.189
2365.759	2.070
2366.106	1.939
2366.452	1.818
2366.798	1.635
2367.144	1.415
2367.490	1.275
2367.837	1.288
2368.183	1.312
2368.529	1.212
2368.875	1.123
2369.221	1.129
2369.568	1.141
2369.914	1.008
2370.260	0.764
2370.606	0.588
2370.952	0.502
2371.299	0.500
2371.645	0.568
2371.991	0.686
2372.337	0.764
2372.683	0.766
2373.030	0.761
2373.376	0.770
